City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,invercargill,-46.4,168.35,19.45,65,100,3.13,NZ,1712627667
1,san nicolas de los arroyos,-33.3358,-60.2252,16.49,96,4,2.1,AR,1712627631
2,farasan,16.7022,42.1183,28.37,74,59,1.78,SA,1712627667
3,constantia,44.1833,28.65,10.39,69,0,2.62,RO,1712627554
4,arraial do cabo,-22.9661,-42.0278,24.98,83,40,4.63,BR,1712627393
5,aasiaat,68.7098,-52.8699,-13.03,96,85,2.08,GL,1712627476
6,cestos city,5.46,-9.5828,27.77,82,99,2.2,LR,1712627668
7,fale old settlement,-9.3852,-171.2468,30.12,73,12,4.72,TK,1712627668
8,hawaiian paradise park,19.5933,-154.9731,23.82,83,100,1.79,US,1712627668
9,thompson,55.7435,-97.8558,12.09,17,20,1.54,CA,1712627460
10,port-aux-francais,-49.35,70.2167,8.09,85,100,16.1,TF,1712627668
11,onokhoy,51.932,108.0747,4.86,44,17,2.55,RU,1712627668
12,ilulissat,69.2167,-51.1,-10.99,73,75,1.54,GL,1712627668
13,queenstown,-31.8976,26.8753,11.88,86,36,2.27,ZA,1712627661
14,bayramaly,37.6185,62.1671,16.86,50,100,5.48,TM,1712627560
15,grytviken,-54.2811,-36.5092,1.05,95,100,2.67,GS,1712627668
16,margaret river,-33.95,115.0667,18.65,50,4,5.48,AU,1712627668
17,adrar,20.5022,-10.0711,20.14,27,0,4.33,MR,1712627668
18,i-n-salah,27.1935,2.4607,28.4,8,34,2.11,DZ,1712627668
19,terra roxa,-23.8557,-50.0314,18.74,98,46,1.2,BR,1712627668
20,santa ines,-3.6667,-45.38,24.21,95,100,1.58,BR,1712627668
21,puerto natales,-51.7236,-72.4875,3.16,81,32,6.09,CL,1712627477
22,bethel,41.3712,-73.414,13.52,44,20,2.06,US,1712627669
23,fortuna,40.5982,-124.1573,12.19,80,75,5.66,US,1712627669
24,mukalla,14.5425,49.1242,25.75,80,86,2.84,YE,1712627613
25,yinchuan,38.4681,106.2731,16.15,36,100,0.2,CN,1712627669
26,port mathurin,-19.6833,63.4167,26.63,78,72,3.39,MU,1712627669
27,edinburgh of the seven seas,-37.0676,-12.3116,18.83,91,100,12.9,SH,1712627459
28,port elizabeth,-33.918,25.5701,18.39,95,91,2.68,ZA,1712627669
29,petropavlovsk-kamchatsky,53.0452,158.6483,2.47,82,75,3.0,RU,1712627549
30,tiksi,71.6872,128.8694,-7.98,83,100,9.96,RU,1712627669
31,acajutla,13.5928,-89.8275,28.54,78,49,3.36,SV,1712627669
32,zheleznogorsk-ilimskiy,56.5768,104.1217,-3.2,76,21,1.73,RU,1712627669
33,bamboo flat,11.7,92.7167,29.05,84,15,1.03,IN,1712627669
34,gebeit,21.0667,36.3167,17.63,37,100,2.14,SD,1712627669
35,waitangi,-43.9535,-176.5597,15.46,80,70,3.13,NZ,1712627452
36,sarandi,-23.4436,-51.8739,23.75,88,20,3.6,BR,1712627426
37,booue,-0.0921,11.9385,23.32,99,98,0.11,GA,1712627669
38,vernon,50.2581,-119.2691,11.2,57,100,3.6,CA,1712627670
39,lubango,-14.9172,13.4925,14.92,100,100,0.51,AO,1712627670
40,bilibino,68.0546,166.4372,-10.13,70,79,1.52,RU,1712627447
41,gadzhiyevo,69.2551,33.3362,-3.72,95,100,4.28,RU,1712627481
42,wailua homesteads,22.0669,-159.378,27.24,77,0,6.69,US,1712627670
43,yellowknife,62.456,-114.3525,2.29,75,40,5.14,CA,1712627392
44,richards bay,-28.783,32.0377,20.36,89,7,6.37,ZA,1712627447
45,tralee,52.2704,-9.7026,6.95,70,5,9.05,IE,1712627670
46,cole harbour,44.6724,-63.4751,7.77,56,41,1.79,CA,1712627670
47,tazovsky,67.4667,78.7,-19.06,95,45,4.13,RU,1712627525
48,albany,42.6001,-73.9662,12.36,57,72,0.89,US,1712627537
49,keflavik,64.0049,-22.5624,0.24,74,0,9.26,IS,1712627488
50,sarakhs,36.5449,61.1577,16.71,48,99,5.89,IR,1712627670
51,olonkinbyen,70.9221,-8.7187,-3.91,62,91,6.99,SJ,1712627670
52,udachny,66.4167,112.4,-5.31,70,100,9.26,RU,1712627670
53,jamestown,42.097,-79.2353,11.37,72,28,1.86,US,1712627640
54,adamstown,-25.066,-130.1015,23.76,75,90,4.93,PN,1712627671
55,blackmans bay,-43.0167,147.3167,14.18,56,55,2.24,AU,1712627671
56,longview,32.5007,-94.7405,21.14,90,100,4.12,US,1712627383
57,berezovyy,51.6667,135.7,3.74,46,95,1.63,RU,1712627543
58,ushuaia,-54.8,-68.3,1.81,69,0,3.09,AR,1712627671
59,nuuk,64.1835,-51.7216,-3.66,80,20,4.12,GL,1712627565
60,iqaluit,63.7506,-68.5145,-14.15,71,75,5.66,CA,1712627520
61,gamboma,-1.8764,15.8644,22.73,91,100,0.74,CG,1712627671
62,acarau,-2.8856,-40.12,24.52,87,100,2.74,BR,1712627462
63,aroma,15.8167,36.1333,24.67,11,60,4.58,SD,1712627671
64,egilsstadir,65.2653,-14.3948,-0.05,100,100,3.6,IS,1712627671
65,kadnikov,59.5022,40.338,7.12,95,100,2.49,RU,1712627671
66,georgetown,5.4112,100.3354,30.96,79,20,1.54,MY,1712627580
67,aykhal,66.0,111.5,-7.23,81,100,10.05,RU,1712627671
68,hadibu,12.65,54.0333,26.07,76,87,1.72,YE,1712627672
69,tamanrasset,22.785,5.5228,23.95,10,1,4.63,DZ,1712627672
70,damghan,36.1683,54.348,12.41,54,3,1.26,IR,1712627672
71,skelleftea,64.7507,20.9528,-2.78,100,7,1.54,SE,1712627672
72,papatowai,-46.5619,169.4708,17.4,64,100,3.61,NZ,1712627672
73,avarua,-21.2078,-159.775,28.03,78,75,5.14,CK,1712627396
74,fisterra,42.9049,-9.2629,10.97,61,10,7.43,ES,1712627475
75,susuman,62.7833,148.1667,-10.01,80,98,1.34,RU,1712627535
76,baukau,51.5526,7.2042,19.01,76,100,1.81,DE,1712627672
77,al kharj,24.155,47.3346,22.32,51,100,6.47,SA,1712627672
78,newman,37.3138,-121.0208,21.13,50,0,2.24,US,1712627672
79,ribeira grande,38.5167,-28.7,17.1,96,77,7.15,PT,1712627672
80,anadyr,64.75,177.4833,-9.72,61,98,8.0,RU,1712627673
81,rosalie,15.3667,-61.2667,22.39,74,0,2.68,DM,1712627673
82,dunedin,-45.8742,170.5036,18.78,53,100,2.68,NZ,1712627401
83,khandyga,62.6667,135.6,-3.45,90,100,1.42,RU,1712627443
84,hermanus,-34.4187,19.2345,14.33,84,28,2.37,ZA,1712627673
85,porto novo,6.4965,2.6036,27.9,79,100,3.24,BJ,1712627673
86,nova sintra,14.8667,-24.7167,22.91,74,1,6.68,CV,1712627673
87,jayapura,-2.5333,140.7,26.66,94,100,1.12,ID,1712627673
88,west island,-12.1568,96.8225,27.99,78,100,6.69,CC,1712627460
89,afaahiti,-17.75,-149.2833,28.93,82,93,5.37,PF,1712627673
90,toliara,-23.35,43.6667,22.45,79,71,3.35,MG,1712627673
91,lensk,60.7253,114.9278,-3.22,87,100,2.26,RU,1712627673
92,kalemie,-5.9475,29.1947,20.78,92,69,1.92,CD,1712627673
93,taiping,4.85,100.7333,29.89,73,100,0.51,MY,1712627673
94,usogorsk,63.4106,48.6872,-15.19,100,84,1.75,RU,1712627448
95,labuan bajo,-8.4964,119.8877,28.38,78,100,1.59,ID,1712627673
96,akureyri,65.6835,-18.0878,-0.04,86,100,5.66,IS,1712627598
97,bredasdorp,-34.5322,20.0403,16.24,81,100,4.15,ZA,1712627674
98,dudinka,69.4058,86.1778,-12.96,95,98,4.92,RU,1712627674
99,puerto el triunfo,13.2833,-88.55,28.96,77,22,3.48,SV,1712627486
100,whitehorse,60.7161,-135.0538,5.43,33,75,2.57,CA,1712627674
101,crane,31.3974,-102.3501,22.9,11,62,1.94,US,1712627674
102,houghton,47.1219,-88.569,9.71,90,100,3.6,US,1712627407
103,howrah,22.5892,88.3103,26.0,65,40,2.06,IN,1712627674
104,alaghsas,17.0187,8.0168,28.39,12,100,6.79,NE,1712627674
105,katsuren-haebaru,26.3369,127.8719,22.21,85,20,6.69,JP,1712627674
106,sergeyevka,53.88,67.4158,2.05,88,97,3.88,KZ,1712627674
107,new norfolk,-42.7826,147.0587,14.84,60,72,3.79,AU,1712627674
108,sanming,26.2486,117.6186,16.46,93,100,1.12,CN,1712627674
109,santa terezinha,-29.9002,-50.0904,22.26,88,0,2.24,BR,1712627674
110,college,64.8569,-147.8028,2.47,66,75,3.6,US,1712627674
111,hpa-an,16.8906,97.6333,32.36,57,0,1.31,MM,1712627675
112,suva,-18.1416,178.4415,26.71,94,100,3.6,FJ,1712627675
113,idri,27.5,13.2667,17.65,19,52,4.04,LY,1712627675
114,amga,60.8953,131.9608,-2.83,89,100,1.74,RU,1712627675
115,northam,51.0333,-4.2167,8.14,95,100,15.9,GB,1712627675
116,tofol,5.3248,163.0078,28.88,84,100,5.14,FM,1712627675
117,belmonte,-15.8631,-38.8828,25.16,88,59,3.08,BR,1712627499
118,lebu,-37.6167,-73.65,12.21,84,100,6.98,CL,1712627675
119,ar ruways,24.1103,52.7306,26.07,50,99,4.08,AE,1712627675
120,ishikawa,26.4233,127.8214,22.18,85,20,6.71,JP,1712627675
121,mar del plata,-38.0023,-57.5575,19.41,88,0,7.6,AR,1712627451
122,klaksvik,62.2266,-6.589,5.51,87,99,9.07,FO,1712627675
123,nueva guinea,11.6876,-84.4562,23.85,84,84,2.52,NI,1712627675
124,puerto ayora,-0.7393,-90.3518,25.36,89,23,2.19,EC,1712627675
125,youssoufia,32.2463,-8.5294,13.82,88,6,7.57,MA,1712627676
126,klyuchi,52.2667,79.1667,10.59,81,100,4.61,RU,1712627449
127,sarangani,5.4033,125.4636,27.38,79,88,8.93,PH,1712627416
128,parabel',58.6978,81.4825,1.06,66,100,5.36,RU,1712627676
129,traben-trarbach,49.95,7.1167,22.5,34,0,6.69,DE,1712627676
130,uvalde,29.3669,-99.767,23.96,83,75,2.06,US,1712627676
131,mount gambier,-37.8333,140.7667,13.91,54,98,4.51,AU,1712627429
132,stanley,54.868,-1.6985,8.17,96,75,3.09,GB,1712627676
133,dawesville,30.9224,-84.0091,20.2,72,0,0.0,US,1712627676
134,talnakh,69.4865,88.3972,-8.33,91,99,3.27,RU,1712627676
135,rio cuarto,-33.1307,-64.3499,17.49,80,0,4.32,AR,1712627676
136,san andres,12.5847,-81.7006,29.01,79,20,6.17,CO,1712627677
137,sinabang,2.4803,96.3801,27.71,81,100,0.55,ID,1712627677
138,albertina,-22.2008,-46.6158,18.41,97,100,1.59,BR,1712627677
139,russas,-4.9403,-37.9758,24.23,97,100,1.3,BR,1712627677
140,chu,43.5983,73.7614,11.66,82,100,3.86,KZ,1712627677
141,nyandoma,61.669,40.1991,2.26,99,100,3.51,RU,1712627677
142,tura,25.5198,90.2201,30.35,30,55,0.52,IN,1712627677
143,badiyah,22.45,58.8,25.03,52,12,2.66,OM,1712627677
144,enewetak,11.3474,162.3373,27.44,78,100,9.22,MH,1712627677
145,lihue,21.9789,-159.3672,27.58,71,0,6.69,US,1712627677
146,tual,-5.6667,132.75,25.36,91,100,1.48,ID,1712627677
147,kapa'a,22.0752,-159.319,27.99,77,0,6.69,US,1712627402
148,ohara,35.25,140.3833,20.92,93,100,16.67,JP,1712627678
149,east london,-33.0153,27.9116,19.63,85,35,1.78,ZA,1712627678
150,ghat,24.9647,10.1728,22.79,11,43,2.23,LY,1712627678
151,livadeia,38.435,22.8739,9.97,60,0,2.97,GR,1712627678
152,rabaul,-4.1967,152.1721,28.5,73,85,3.05,PG,1712627678
153,as sulayyil,20.4607,45.5779,23.14,43,31,5.69,SA,1712627678
154,sanctuary point,-35.1114,150.629,19.3,89,100,7.5,AU,1712627678
155,duong dong,10.2167,103.9667,31.0,62,20,0.51,VN,1712627678
156,tazacorte,28.629,-17.9293,18.54,73,0,10.29,ES,1712627678
157,kodiak,57.79,-152.4072,1.73,55,100,5.66,US,1712627403
158,hamilton,39.1834,-84.5333,20.97,69,40,4.12,US,1712627678
159,acapulco de juarez,16.8634,-99.8901,22.67,77,4,3.95,MX,1712627528
160,weno,7.4515,151.8468,30.97,79,75,5.14,FM,1712627439
161,happy valley-goose bay,53.3168,-60.3315,-2.83,63,75,3.09,CA,1712627467
162,darovskoy,58.77,47.9564,3.81,90,98,3.41,RU,1712627679
163,tidjikja,18.5564,-11.4271,23.21,24,0,7.2,MR,1712627679
164,zaranj,30.9667,61.8833,20.49,31,99,8.87,AF,1712627679
165,adam,22.3756,57.5233,24.16,59,6,1.12,OM,1712627679
166,san luis,-33.295,-66.3356,17.98,55,3,0.56,AR,1712627679
167,chonchi,-42.6128,-73.8092,5.56,84,6,1.41,CL,1712627540
168,holualoa,19.6228,-155.9522,24.91,76,75,4.63,US,1712627679
169,chakia,26.4167,85.05,27.37,14,0,3.49,IN,1712627679
170,badger,64.8,-147.5333,2.77,65,75,3.6,US,1712627506
171,smithers,54.7804,-127.1743,7.18,45,75,1.54,CA,1712627679
172,inarajan village,13.2736,144.7484,31.54,81,58,6.97,GU,1712627679
173,balikpapan,-1.2675,116.8289,27.55,89,40,3.6,ID,1712627679
174,selfoss,63.9331,-20.9971,1.14,57,100,7.32,IS,1712627679
175,monrovia,6.3005,-10.7969,26.89,90,24,2.17,LR,1712627450
176,shizunai-furukawacho,42.3339,142.3669,6.21,92,100,9.75,JP,1712627680
177,soe,-9.8607,124.284,24.8,82,65,0.23,ID,1712627680
178,isafjordur,66.0755,-23.124,-4.48,88,99,7.79,IS,1712627443
179,tyazhinskiy,56.116,88.524,5.72,86,100,2.34,RU,1712627680
180,salinopolis,-0.6136,-47.3561,25.86,90,100,1.9,BR,1712627680
181,cabo san lucas,22.8909,-109.9124,22.56,69,75,10.28,MX,1712627396
182,penzance,50.1186,-5.5371,7.38,81,100,17.4,GB,1712627680
183,sorong,-0.8833,131.25,27.75,81,94,3.63,ID,1712627680
184,ola,59.5833,151.2833,-2.7,93,100,2.39,RU,1712627418
185,dryden,49.7833,-92.7503,2.16,100,100,3.09,CA,1712627680
186,elektrenai,54.7667,24.6333,16.07,88,89,4.75,LT,1712627680
187,hasaki,35.7333,140.8333,21.22,92,100,16.52,JP,1712627397
188,harrison,30.4091,-89.0436,22.04,87,100,6.17,US,1712627680
189,sawakin,19.1059,37.3321,25.26,55,100,3.19,SD,1712627680
190,medina,24.4686,39.6142,23.24,17,0,1.54,SA,1712627535
191,tsiombe,-25.3,45.4833,21.49,84,100,4.93,MG,1712627680
192,kifri,34.6959,44.9661,20.61,50,0,6.61,IQ,1712627680
193,madimba,-10.4,40.3333,25.62,100,40,1.03,TZ,1712627413
194,korla,41.7597,86.1469,14.76,35,0,1.4,CN,1712627681
195,kidal,18.4411,1.4078,29.25,7,53,3.58,ML,1712627681
196,merizo village,13.2658,144.6691,31.31,81,60,6.94,GU,1712627681
197,srandakan,-7.9386,110.2506,28.44,77,89,0.99,ID,1712627681
198,port lincoln,-34.7333,135.8667,16.27,50,81,5.74,AU,1712627496
199,el aioun,34.5832,-2.5061,14.63,70,100,3.02,MA,1712627681
200,spring ridge,39.4015,-77.3525,16.96,51,100,2.51,US,1712627681
201,luderitz,-26.6481,15.1594,14.14,87,3,3.71,NA,1712627681
202,fuglafjordur,62.244,-6.814,5.26,90,100,7.93,FO,1712627681
203,ancud,-41.8697,-73.8203,6.99,75,26,3.87,CL,1712627681
204,kavieng,-2.5744,150.7967,29.81,71,97,4.12,PG,1712627682
205,saudarkrokur,65.7461,-19.6394,-2.91,93,91,1.58,IS,1712627682
206,remire-montjoly,4.9167,-52.2667,27.02,83,75,4.12,GF,1712627494
207,pagar alam,-4.0167,103.2667,24.14,89,100,0.04,ID,1712627682
208,nicoya,10.1483,-85.452,28.29,63,100,4.78,CR,1712627682
209,pacific grove,36.6177,-121.9166,18.58,73,0,5.14,US,1712627493
210,baikonur,45.6167,63.3167,8.34,70,6,4.22,KZ,1712627682
211,jammalamadugu,14.8333,78.4,27.03,66,22,2.82,IN,1712627682
212,bumba,2.1833,22.4667,22.38,93,69,1.33,CD,1712627682
213,bathsheba,13.2167,-59.5167,26.34,78,20,2.06,BB,1712627682
214,gaiman,-43.2897,-65.4929,9.42,48,0,6.84,AR,1712627682
215,colonia,50.9333,6.95,18.66,63,0,7.2,DE,1712627658
216,port alfred,-33.5906,26.891,17.32,97,100,0.89,ZA,1712627682
217,geraldton,-28.7667,114.6,28.23,26,18,12.86,AU,1712627682
218,nagqu,31.5,92.0,0.48,26,100,3.28,CN,1712627682
219,la ronge,55.1001,-105.2842,8.14,57,75,2.57,CA,1712627682
220,port alberni,49.2413,-124.8028,9.51,94,100,2.24,CA,1712627683
221,caleta de carquin,-11.0925,-77.6267,22.11,83,99,4.17,PE,1712627683
222,kourou,5.1552,-52.6478,27.03,90,18,2.86,GF,1712627440
223,botou,38.0667,116.5667,12.61,25,82,5.91,CN,1712627683
224,ad dabbah,18.05,30.95,20.52,13,39,3.64,SD,1712627683
225,kununurra,-15.7667,128.7333,30.99,40,100,3.09,AU,1712627441
226,lijiang,26.8688,100.2207,16.13,50,8,2.77,CN,1712627683
227,qujing,25.4833,103.7833,20.5,48,0,3.79,CN,1712627683
228,qaqortoq,60.7167,-46.0333,-4.65,93,100,2.53,GL,1712627683
229,sitka,57.0531,-135.33,4.94,81,100,2.57,US,1712627683
230,natal,-5.795,-35.2094,28.12,83,40,1.03,BR,1712627631
231,waingapu,-9.6567,120.2641,28.93,73,100,0.76,ID,1712627683
232,kratie,12.4881,106.0188,33.41,44,72,2.44,KH,1712627683
233,tadine,-21.55,167.8833,27.5,68,46,6.33,NC,1712627683
234,tindouf,27.6711,-8.1474,19.25,52,0,7.2,DZ,1712627683
235,broome,42.2506,-75.833,12.23,62,100,2.06,US,1712627684
236,namdrik,5.5994,168.1028,27.7,84,100,8.14,MH,1712627684
237,wuwei,37.9281,102.6414,12.59,37,100,1.9,CN,1712627684
238,ponta delgada,37.7333,-25.6667,18.44,100,100,4.12,PT,1712627684
239,porcari,43.8441,10.6164,19.36,61,100,5.81,IT,1712627684
240,nizhnyaya poyma,56.1622,97.1933,2.75,66,82,3.18,RU,1712627684
241,gusinoozyorsk,51.2833,106.5,3.84,61,87,0.16,RU,1712627684
242,torremolinos,36.6204,-4.4998,16.32,55,0,7.72,ES,1712627684
243,villa dolores,-31.9459,-65.1896,15.93,68,0,2.49,AR,1712627482
244,markala,13.7021,-6.0659,32.58,29,59,2.99,ML,1712627684
245,brak,27.5496,14.2714,18.15,21,2,4.67,LY,1712627684
246,languyan,5.2618,120.0807,30.29,66,100,1.5,PH,1712627684
247,ulety,51.3572,112.4849,7.63,37,60,5.0,RU,1712627684
248,ostersund,63.1792,14.6357,4.25,75,76,3.09,SE,1712627561
249,altamira,-3.2033,-52.2064,23.48,99,100,0.94,BR,1712627685
250,carnarvon,-24.8667,113.6333,30.23,27,0,8.79,AU,1712627392
251,tromso,69.6496,18.957,1.01,93,75,3.6,NO,1712627685
252,zaozersk,69.4005,32.4476,-4.51,96,100,1.42,RU,1712627685
253,iskateley,67.6803,53.1512,-21.96,100,100,2.11,RU,1712627685
254,zmeinogorsk,51.1567,82.195,8.3,83,100,9.19,RU,1712627685
255,nyurba,63.2842,118.3319,-6.57,82,46,1.27,RU,1712627685
256,kwali,8.8672,7.005,29.94,61,100,2.68,NG,1712627685
257,ndele,8.4109,20.6473,25.48,48,45,1.46,CF,1712627685
258,kokpekty,48.75,82.4,5.25,82,100,0.72,KZ,1712627685
259,indore,22.7179,75.8333,25.1,57,2,3.09,IN,1712627685
260,inhambane,-23.865,35.3833,23.38,82,100,2.55,MZ,1712627460
261,hithadhoo,-0.6,73.0833,29.1,72,100,2.29,MV,1712627425
262,tiruchchendur,8.4833,78.1167,27.16,67,79,3.01,IN,1712627685
263,chipinge,-20.1883,32.6236,17.09,96,90,1.54,ZW,1712627685
264,shangzhi,45.2167,127.9667,5.37,18,0,3.46,CN,1712627686
265,al jawf,29.5,38.75,17.01,43,0,6.17,SA,1712627526
266,chinde,26.8418,88.0763,17.17,27,0,1.25,NP,1712627686
267,salacgriva,57.7536,24.3581,8.44,88,100,2.68,LV,1712627686
268,kerch,45.3583,36.4758,14.2,64,8,7.6,UA,1712627510
269,tabarka,36.9544,8.758,17.36,82,20,1.03,TN,1712627686
270,tenenkou,14.4572,-4.9169,33.19,27,90,2.31,ML,1712627686
271,longyearbyen,78.2186,15.6401,-14.09,78,75,2.06,SJ,1712627393
272,saint-francois,46.4154,3.9054,8.69,89,75,3.6,FR,1712627556
273,madras,13.0878,80.2785,29.99,78,40,2.06,IN,1712627516
274,maceio,-9.6658,-35.7353,25.69,88,0,1.03,BR,1712627553
275,hassi messaoud,31.6804,6.0729,22.92,9,0,2.06,DZ,1712627686
276,bergama,39.1207,27.1805,10.29,72,1,5.74,TR,1712627686
277,saint-pierre,-21.3393,55.4781,22.82,60,0,3.09,RE,1712627436
278,alvear,-29.0968,-56.5504,23.62,70,100,0.57,AR,1712627686
279,ebon,4.582,168.6964,27.1,85,100,7.91,MH,1712627686
